weather_id,expedition_id,weather_date,temperature,wind_speed,precipitation,visibility,weather_conditions
a51888c1-e548-4720-8e26-b3de9ba87d97,a252204a-c6b9-4b35-a6be-2f90e31020ec,2024-09-22 11:36:14,-27.59,107.66,86.62,Foggy,Snow
b6636dbc-8262-4751-ae2a-e459f499d8ca,861706cf-f185-42cf-affb-daaff9906e96,2024-09-23 11:36:14,-19.81,24.97,75.07,Cloudy,Sunny
c91d6bb4-a1fd-4201-88ec-f3cfe1df6f59,03fe114f-93f1-4983-927a-d76298dbcdea,2024-09-23 11:36:14,-7.74,76.63,12.06,Foggy,Rain
2b09bf73-4abb-491e-95a7-362f12e2922c,7149366e-5843-466e-961d-9ba31ce4aa0e,2024-09-23 11:36:14,28.34,18.97,33.14,Clear,Sunny
7484ee63-9ab2-4f4b-920d-97abc9cb3def,e1f5ecd2-16a0-4f6d-b060-009c4147159d,2024-09-23 11:36:14,-4.12,26.89,25.39,Foggy,Snow
0585999d-0c1e-4e17-8651-fc7a17c1d4df,938d9edc-f3f6-457e-b131-39c836e04aad,2024-09-23 11:36:14,36.91,23.75,54.39,Cloudy,Rain
4e173aab-386a-4bb1-a05d-7908856c12b4,a733ad4b-6b93-4159-98b9-bc4bdc54d9e4,2024-09-23 11:36:14,-1.87,128.0,53.39,Clear,Sunny
1fe44177-927f-4f22-bcaa-7ab22818fc97,620974a7-01b2-433d-b490-726caf33e3db,2024-09-23 11:36:14,20.01,131.19,42.99,Clear,Rain
2b2c9290-b540-4469-b9d2-83be72c91b2a,4372af19-cbcc-4dc0-aedb-a72799dbd014,2024-09-23 11:36:14,-9.62,72.51,1.41,Cloudy,Sunny
75972d29-834d-446c-9275-c8e211104fb9,50996fe2-8948-4c14-a79d-fb9917b8f2b2,2024-09-23 11:36:14,-10.46,1.4,16.89,Cloudy,Rain
e5917505-6f12-4c43-8aef-ce7a4a8da09f,7ca7aad2-87ab-46c1-8a03-00884ae23c41,2024-09-23 11:36:14,30.81,138.06,65.6,Cloudy,Rain
b1e28890-dd1a-4f3e-a516-e743ff932b1d,56c83702-1fb0-4a74-8479-ec9cc3e2f211,2024-09-23 11:36:14,33.63,105.62,69.93,Cloudy,Rain
29ab3807-d09f-4b66-8993-840f7273043a,112728e0-7a78-47f0-98b8-800a3af90a4a,2024-09-23 11:36:14,-9.73,86.15,96.35,Clear,Stormy
1cbf8a27-a12a-4414-b278-29b924e42630,ff7416bf-480e-4f5e-b570-51a6de6b641f,2024-09-23 11:36:14,35.11,114.62,28.95,Cloudy,Stormy
3c2bacb0-dbb4-4fd3-aef9-c7525b631991,b1faaa33-0d07-4385-9265-1cfb87a39508,2024-09-23 11:36:14,-8.6,35.19,35.04,Cloudy,Snow
28d99c2f-47be-49ae-bd11-7b702e7cf48f,efe9dfb2-510b-4dd1-ae05-a53ca4024642,2024-09-23 11:36:14,-0.61,84.92,61.59,Clear,Rain
009350f5-4180-437d-a2b0-7ea9c746f44c,7c9603c5-87a1-4236-877d-4016b2cd114c,2024-09-24 11:36:14,33.97,128.45,8.85,Foggy,Snow
1a72343b-4c20-4557-abeb-15e7feed8064,69639fe5-7042-4500-bf04-af85130fe141,2024-09-24 11:36:14,-8.57,79.1,2.52,Cloudy,Sunny
ca6ee5f0-f579-4f05-a9b7-a91125bd6f1f,a7c380ce-47a4-4eb4-93e0-14abf97edf29,2024-09-24 11:36:14,36.87,34.84,84.03,Clear,Sunny
0e189194-7bf0-4489-808a-e71e764ccc2b,ef84541f-c7e7-4b6d-8a18-8dd19f5a1e67,2024-09-24 11:36:14,37.58,85.05,9.77,Clear,Rain
e7b5dd92-438d-4de8-8439-b0dd3140d180,f7d0ada1-24fa-48f8-b2e7-3913da76c444,2024-09-24 11:36:14,30.63,75.06,49.04,Cloudy,Snow
c88a0876-7709-4338-84e5-47db396634b6,b3a26f07-8900-4ce1-ae60-aebdb2b37c60,2024-09-24 11:36:14,6.54,138.13,24.12,Clear,Rain
62cc99f1-395c-4645-b849-bdedc9b391cb,cd8c562b-3037-44c4-8074-6b868a9f58e7,2024-09-24 11:36:14,34.41,53.44,31.05,Clear,Sunny
c079327f-6976-4048-bc4c-2d7d3865ad04,73ddc4f5-0361-4411-bd8c-902b5cb3517e,2024-09-24 11:36:14,24.69,140.85,49.9,Cloudy,Stormy
3aa326dd-844a-4123-a327-f764a32df320,89ca3cf0-50df-44ca-aa95-c41d2b14da79,2024-09-24 11:36:14,-20.94,94.81,2.65,Cloudy,Snow
13d0ec79-ddf7-4e79-985e-99208d40bf7c,8a8dbbc3-39f4-4cf0-809a-bf3a8ad495bd,2024-09-24 11:36:14,36.36,121.8,22.68,Cloudy,Snow
be6d7fae-5e24-487c-ad29-c1993ab78de2,fb42d3ee-1bcf-41fc-ba78-3eda95af6d0d,2024-09-24 11:36:14,-11.91,106.88,95.37,Cloudy,Snow
66273ef3-31a7-4e79-8302-73b2024317f8,0d5ae482-7142-4a08-9b26-0acb7414ad76,2024-09-24 11:36:14,-12.41,80.66,98.35,Cloudy,Sunny
ba565d29-a4fa-4caa-b94f-5165632f7b2c,7047ba4c-67ae-456a-867b-6e9493f59702,2024-09-24 11:36:14,24.15,119.07,89.91,Foggy,Stormy
87e0af5f-9779-45c7-80cd-e828de7d1487,ba482ff1-f457-4eef-b667-43407a5450ee,2024-09-24 11:36:14,35.59,21.41,86.53,Clear,Snow
5f3201ed-9ddc-451a-b680-14f90c0c1788,fd1e7032-541a-43a0-9853-64dcafa8d4c1,2024-09-24 11:36:14,-3.92,19.48,20.22,Cloudy,Rain
f0ea9a9a-f9f6-440b-98ce-fb3b08d63dba,a94b95f2-0849-4036-8bd6-107251e32a7d,2024-09-24 11:36:14,-6.95,113.88,11.56,Cloudy,Stormy
9c3bb80a-18c6-4563-bcba-5dde7b3d692d,ec4caec0-d540-4324-9083-8d36268784d9,2024-09-24 11:36:14,-12.09,111.46,73.06,Cloudy,Snow
9547839d-2503-4c6c-bdbe-b8080136d21c,eb9e9e0e-e7db-4409-9d47-f6cc89293a2b,2024-09-24 11:36:14,-0.34,16.24,31.52,Cloudy,Snow
d12f3135-0707-4bcb-934b-baf90369e58a,ed3bc67d-c832-4aa4-bd32-3f8278773529,2024-09-24 11:36:14,32.02,99.08,27.24,Clear,Snow
84d16d36-546a-4e7b-b9f0-b2721016e850,5729d462-d38b-43fa-83cb-2560964e4b9d,2024-09-24 11:36:14,-26.73,113.89,57.05,Cloudy,Rain
0e967671-4998-48e2-86a5-868eb73823d3,57352e72-42f4-4606-9108-334239fd2756,2024-09-25 11:36:14,38.74,149.81,20.57,Cloudy,Rain
cd181071-5e7a-42b1-939e-5dfdac295a5f,a5fc4a23-0786-451b-b8d8-51df6e34c842,2024-09-25 11:36:14,27.32,22.71,24.26,Clear,Sunny
56e5e92e-dfb3-4f39-85ac-33cfac61d66d,d05e7104-c215-4a43-a74a-bc410e7e6c6f,2024-09-25 11:36:14,-24.61,58.25,27.42,Cloudy,Sunny
d6c3d40d-5523-46bb-a03c-9f9f81622a54,65c11032-753a-43a6-a734-0574cceb230c,2024-09-25 11:36:14,30.9,118.26,30.54,Foggy,Rain
5ca0f2c9-307a-4339-b2df-b867076a9449,4a2863ed-e0ae-4ada-b183-a0034fb287da,2024-09-25 11:36:14,37.15,111.79,42.36,Cloudy,Sunny
dee1f520-9f1f-47b9-aacf-f816a27dad16,eba4d929-be47-45ac-909e-c80eb050cca0,2024-09-25 11:36:14,-6.55,69.9,77.26,Cloudy,Stormy
02bca0ed-1e5c-43bf-8b2e-8dc48c7e14d0,ea901a13-b2d4-4f99-baaf-ab82440072f7,2024-09-25 11:36:14,-14.04,78.82,99.91,Cloudy,Rain
6c45d769-a215-4ebe-b2ba-4e087a7fa056,6006213f-5088-4896-9ecd-1b1c578f2b05,2024-09-25 11:36:14,29.99,121.54,68.04,Cloudy,Rain
d4f1260e-99dd-4980-b353-b77d7a0421de,3a2398d7-0cad-4ba7-bda3-6ef44cc6afac,2024-09-25 11:36:14,27.69,43.4,0.46,Cloudy,Rain
4f878f38-6336-4608-9e14-0671e3b2bcdf,dbb88b32-ac19-43ce-8bc5-91a7ed22eb4e,2024-09-26 11:36:14,18.97,11.97,61.77,Clear,Sunny
6ce79d2b-c381-4628-91b2-68b8559e2961,45bd8c31-8cf4-4006-92d4-f281ed0aa8dc,2024-09-26 11:36:14,8.95,64.48,5.28,Clear,Stormy
3e6fc77d-be67-4818-a531-cec54284a939,b337386f-76f4-444a-8145-6d54e4b84eb9,2024-09-26 11:36:14,26.67,37.69,99.65,Cloudy,Sunny
4b2d5f4e-5356-43e8-ab2e-4ea1b96eac43,a037f101-83bc-4314-8d45-3f06e17039c5,2024-09-26 11:36:14,29.4,31.93,12.37,Foggy,Snow
6bdf4793-62e4-4e35-a56d-5680d0510be9,8833a63d-6c7e-429f-ae27-a7b9ed4f6eb8,2024-09-26 11:36:14,17.63,137.88,76.39,Clear,Snow
cf7b4a82-0e5e-4022-8b45-a0e24fc6c581,641a42b4-dbbd-4cc0-b087-6125b800c054,2024-09-26 11:36:14,18.23,85.41,39.43,Cloudy,Sunny
ecd8b7da-59dc-46a8-aef8-1988640255f6,9c707e03-0201-449e-94af-4237eb65c07e,2024-09-26 11:36:14,-9.54,89.96,35.55,Clear,Rain
4fabeefe-aadf-4862-9958-39645037e83e,15d4e022-1b70-499a-a78d-657d9250eb6e,2024-09-26 11:36:14,23.51,8.98,0.75,Foggy,Snow
462929f1-d902-4a39-a8ef-1fb8bfc650fb,9af2e6fb-b746-41e6-afa3-503c43684a33,2024-09-26 11:36:14,8.64,98.82,99.43,Clear,Stormy
0e25f592-53ca-4a38-b0aa-f5aef8877120,d9d92e84-e622-4087-9bab-103207058aef,2024-09-26 11:36:14,-26.57,0.51,47.39,Cloudy,Stormy
f433fa0f-18a7-4ac7-be50-f75c698b1e2c,39c56541-36b2-4039-93c0-d3f525655b55,2024-09-26 11:36:14,-26.09,98.69,51.13,Foggy,Stormy
8c33a2f7-6269-47cd-b6d5-f024183962da,c498f9a4-65bc-45a8-bee1-ae66c6bb6c88,2024-09-26 11:36:14,6.41,5.71,88.31,Cloudy,Snow
eef7e273-e418-483d-a7fc-43d55f2306d5,6fdafecd-cd2e-4007-9422-12d677f7bd07,2024-09-26 11:36:14,12.93,60.77,14.64,Cloudy,Stormy
da92a830-0372-4b5c-926f-18ec185771d1,a2c5002a-830c-4857-942a-5e1f9314fff4,2024-09-27 11:36:14,-1.05,135.15,5.37,Cloudy,Snow
b07ba090-44ed-4603-a28f-bcd63f04e4d3,c4641b5b-a442-4120-b2e4-ad24f0d4fe39,2024-09-27 11:36:14,21.19,78.14,52.51,Foggy,Sunny
548ed947-6989-439c-b786-414ca4fd4b4d,9a86ee39-bcb3-4561-89f9-02f6ca7ccb7b,2024-09-27 11:36:14,4.01,143.87,1.6,Clear,Rain
af39d948-7327-46e0-bfe4-fa4ae4e126c8,efac33fb-6f6c-402d-bc3a-9966fc6b95ab,2024-09-27 11:36:14,10.22,110.98,68.45,Cloudy,Sunny
6b6d41da-ab72-4bbf-80f0-6d15ea0a53ad,b20f4a91-d02c-4401-9300-15d48d7ba3fb,2024-09-27 11:36:14,-26.55,9.31,89.76,Foggy,Snow
fac5b7f1-caf1-4b65-b24a-086c4ee0fd05,23d71d6c-7250-4fc9-a928-dccfad930b2e,2024-09-27 11:36:14,-29.98,28.49,95.98,Clear,Stormy
548b49ca-b9ff-430a-a9a0-04193745a8da,e92d5c4c-4b54-4b81-8078-216789004945,2024-09-27 11:36:14,-19.65,83.35,83.1,Foggy,Snow
dcc26171-8ba1-4b03-aba5-33f143d8e426,7418d7f8-0b53-45ce-9c95-a0e3288fe373,2024-09-28 11:36:14,29.91,89.02,23.7,Cloudy,Rain
8473b747-1d76-4136-9fd3-ad628231b44c,bf9edc5e-7497-401e-8505-bd42dc3fd4b7,2024-09-28 11:36:14,25.59,149.57,5.44,Clear,Rain
3cb4bcc3-e2e5-4af0-813b-07e1eff35b79,a242ebb6-c5df-4df7-84f4-8e5b24f9b4ff,2024-09-28 11:36:14,-6.06,97.18,24.93,Cloudy,Snow
293a284f-afab-412f-a7af-4a30c8bb2e90,37f1fea9-b3f7-4651-91e2-4a8be327712e,2024-09-28 11:36:14,0.42,115.34,45.33,Cloudy,Stormy
3d0e7566-355f-4e96-a510-9fa730d504af,f29c416a-bf9b-476a-801d-f977cad6e312,2024-09-28 11:36:14,26.96,24.82,6.79,Foggy,Rain
c16a8a14-be1f-4b1e-bc0b-3a23fbe423c9,0b51c3b8-4cac-41c3-8f50-b30d95d5217b,2024-09-28 11:36:14,-17.39,122.68,12.8,Clear,Snow
720e9ae0-b2fc-45ca-a588-7766c06eaef4,1677f282-0218-4b2e-82e3-85703cc18e4c,2024-09-28 11:36:14,36.76,47.45,7.15,Cloudy,Stormy
8843f143-175c-4ba7-bd0d-55db30fc19ed,57f54d30-c6b8-4011-81ff-72e39c5a4412,2024-09-28 11:36:14,-19.34,134.52,33.84,Cloudy,Snow
eb6cfc65-37d3-4598-9a1c-e04c5b9d5aeb,a2af7bf1-b084-430d-98c9-ca59d0a66799,2024-09-28 11:36:14,-1.72,59.2,89.77,Foggy,Sunny
f14a118c-d73e-4b2d-89c1-e232283e7aee,e1573da7-ffbf-477e-a181-e0208d0e7622,2024-09-28 11:36:14,7.2,33.96,20.54,Clear,Sunny
0e20346d-23cc-4c0d-9763-706f2b5f281f,50044d97-263b-4804-adc9-735014d8a660,2024-09-28 11:36:14,-12.11,95.69,22.16,Cloudy,Sunny
2b96399a-3263-4965-94fe-b5a4d97620ab,b22337f4-d3a5-4d95-9cc3-306979350320,2024-09-28 11:36:14,-21.85,8.14,86.22,Cloudy,Snow
2dc2146f-3de7-4730-b058-8801f244d32f,982fe559-0c07-46f9-a216-a48fb88db7f4,2024-09-28 11:36:14,26.74,25.94,68.35,Clear,Sunny
22ea43bd-e16f-423d-8dcc-ff7d8937bd24,c96e1702-4093-4bd0-84a7-a958f951ac3e,2024-09-28 11:36:14,-14.21,126.52,56.7,Cloudy,Rain
75988cb5-74e9-41d9-8f61-d83e3e443826,7250e631-f247-4765-9395-b57a66ed1728,2024-09-28 11:36:14,14.75,46.66,59.98,Clear,Snow
1f878091-5c09-495a-8fc4-83e75025a449,6cfad469-f9d2-4a58-98cb-b89b3f85d459,2024-09-28 11:36:14,-5.5,61.4,0.34,Foggy,Snow
fc80f80b-bb58-4f04-8eb7-ca3dfddea0c8,df7a7c4d-5ea8-4a06-b978-dbf0b90835d8,2024-09-28 11:36:14,-9.36,80.72,10.46,Foggy,Stormy
25bb9af4-2b14-426f-800d-74b69861162b,801a64a8-551a-4d68-a847-9659fe14fd52,2024-09-28 11:36:14,30.74,123.18,81.43,Cloudy,Stormy
0aa722eb-b708-4b89-a9c8-8b34993b7bc0,30d424b1-ef16-4ecc-a8d7-5e7e526a8be9,2024-09-29 11:36:14,9.77,20.42,21.81,Clear,Snow
7110cd60-ff20-45fd-9aae-60fcfcbbd865,ed66b032-a001-4b76-917a-1871353f34bf,2024-09-29 11:36:14,-10.0,107.92,69.62,Clear,Sunny
5fa8dbdb-a730-4b42-bee3-b130d5d49cc9,82e8f8aa-d6ce-4646-94ee-b71865121d09,2024-09-29 11:36:14,-19.93,48.84,33.65,Clear,Snow
f3b5bf9b-d611-4799-b1c9-f2c60ab64652,c9cc3b6e-2447-4ef4-9709-8560d59d704e,2024-09-29 11:36:14,-5.0,83.61,45.55,Foggy,Sunny
d181753e-bffe-4e66-aaee-072d2ee15ad0,e20e0942-2f79-4b08-94ff-3d6b2c2a00b5,2024-09-29 11:36:14,26.45,41.63,6.25,Clear,Sunny
7de63f00-7b81-463d-807d-d0258a6f2552,1a8160bd-6318-4076-a65e-bf8eec1d273d,2024-09-29 11:36:14,30.17,95.53,31.69,Clear,Sunny
bcb88dab-4c4d-4d84-9286-9f3c8146b8e3,272e6ff6-014f-4ef4-bbd7-b6559f2b645d,2024-09-29 11:36:14,-26.09,53.75,20.77,Foggy,Sunny
e90d667a-ee1d-480f-9c54-9f6a2b3a4dc3,cb7bfa53-f04f-494a-a52a-499b56e99ae7,2024-09-29 11:36:14,32.57,90.24,66.6,Foggy,Stormy
efb506bc-07fc-4835-a844-f757a4f624cb,1ef62ca2-f253-478f-8f36-f60c339716a0,2024-09-30 11:36:14,17.12,18.53,38.06,Clear,Snow
8007a89c-91c1-4798-a137-50d6e36201a0,528fb663-c451-41c8-81a3-72538c779389,2024-09-30 11:36:14,28.91,81.04,40.7,Clear,Rain
203dfab0-7099-46ab-88ca-578e15d8f345,524d6f05-fb52-491b-9ffa-7b00a62a1771,2024-09-30 11:36:14,11.98,93.93,4.88,Foggy,Rain
afcfc33a-288b-4372-944f-6cbe3429e952,5ec1c887-de0c-4529-a083-85a05f8c0468,2024-09-30 11:36:14,-26.79,61.31,53.23,Cloudy,Snow
582e2ee1-55c6-431d-95bd-dfb824caf964,dd803264-1298-44be-be02-72b4691ccaf0,2024-09-30 11:36:14,-16.21,61.73,20.78,Foggy,Stormy
e4975f29-690c-418b-b49e-46510adfbbf0,45db4816-9fc3-4bf3-92db-96a63d450ab2,2024-09-30 11:36:14,36.37,83.97,75.55,Foggy,Rain
57e18cba-3146-43a0-8565-f4349e3c547d,eb49be5a-fde0-4725-a145-a9623476a12b,2024-09-30 11:36:14,0.3,72.18,43.32,Clear,Snow
89aab5f7-828a-4416-8df3-d9aa7320cc81,48ce28cd-2b74-41c0-9051-b6560129e69e,2024-09-30 11:36:14,-23.49,95.6,59.01,Cloudy,Snow
64bc260e-17fa-4bbb-b240-4780dcc0e928,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,2024-09-30 11:36:14,-7.83,83.28,17.75,Foggy,Sunny
bd0d79dc-fb89-429b-ac1d-bc30b5971596,351b02b5-c84b-4ebc-91a2-37be6e24855c,2024-09-30 11:36:14,33.25,101.1,95.87,Clear,Snow
e46642ad-a110-4d40-82d2-630984f746f4,ab019e17-0fcc-47f9-9744-63e509452b6a,2024-09-30 11:36:14,0.21,6.8,42.66,Clear,Stormy
6b4a6f63-2169-446e-ad0c-342f61a79741,1fc91147-f245-47fe-836c-fcc4cdbed8a8,2024-09-30 11:36:14,-2.52,136.54,65.42,Clear,Rain
b3e6b220-6ea7-4ada-957b-e5dead397729,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,2024-09-30 11:36:14,14.93,105.67,79.1,Clear,Stormy
de763c3c-b55e-45d3-bfac-47a8cd0186e2,9f46a5fd-f2ac-4956-84b8-cae8d29729c7,2024-09-30 11:36:14,32.42,74.86,33.01,Cloudy,Stormy
49ea8f4e-f3c5-465a-af19-741ad8e245f8,029a6315-ff1c-4439-8ea7-d55ec2e0dc71,2024-10-01 11:36:14,-3.94,124.09,36.53,Cloudy,Stormy
7f1a02e1-62e8-478f-a780-a4385a97c8c1,738248a1-a1ab-41ce-b0c0-c7fe17e9583b,2024-10-01 11:36:14,-21.89,71.37,82.5,Cloudy,Rain
46849bde-8333-4e72-8420-035cefeb4454,282e1e56-63bc-41ab-996b-6f259064ecdc,2024-10-01 11:36:14,-19.72,25.2,31.96,Cloudy,Rain
4c2d49e2-23d9-4768-a145-798c82c849a1,be1bf63b-1384-40ff-aba6-a467287775b4,2024-10-01 11:36:14,-21.49,96.71,60.85,Cloudy,Snow
6a1f7730-9812-4eaa-a292-6b3481f3426d,9530f75b-a637-433f-922c-cf6cc3bf53c6,2024-10-01 11:36:14,0.54,17.92,18.83,Cloudy,Rain
da5ac37a-6e74-4789-81d5-4f77c1807d14,e6e16756-4a55-48c7-81bc-419d495e9a40,2024-10-01 11:36:14,12.04,126.34,81.16,Foggy,Stormy
f319c60e-665e-435c-bb9f-2908b6dff676,ae83daec-b38e-453f-a876-32be4933112f,2024-10-01 11:36:14,-14.46,0.15,84.2,Cloudy,Rain
4dabbe52-83fa-4473-8006-87657e388fdc,223ee79f-d4a6-4cf3-8a59-ca57b1baeb58,2024-10-01 11:36:14,18.33,55.84,53.73,Clear,Rain
93c29860-8b79-4e5c-929c-480126dd22c0,1cc2fad1-c17d-473f-a578-3ee48b25191d,2024-10-02 11:36:14,10.76,46.42,68.98,Cloudy,Snow
7b5a8d19-aafc-4387-b09f-1fe72bbe2ba5,972e6243-78a5-44e1-b2d1-f9e175db6716,2024-10-02 11:36:14,-1.87,4.07,5.79,Foggy,Stormy
fb09e8b1-961d-4c61-b156-86d1cf22a83c,54359a36-1edb-43d9-8e48-cde3065d75bc,2024-10-02 11:36:14,-9.63,115.39,81.21,Clear,Rain
66c43e6c-c84b-4ba3-8489-4d50016ba1f9,9d584d7d-f0d2-41fa-ab56-573a32e06d9e,2024-10-02 11:36:14,-19.23,122.51,85.04,Cloudy,Snow
3b92acb7-54ea-4448-ac24-c7b21d5856ce,17a7566a-34a3-4ec5-a7ca-ba1b3789a709,2024-10-02 11:36:14,-25.47,3.37,21.0,Clear,Snow
7fbbc9b1-d801-4ff2-9841-bb4fb2d5f575,324d89f6-0cd8-4104-a451-bcb7aedf9d6b,2024-10-02 11:36:14,-23.27,113.26,17.2,Cloudy,Stormy
efdaccdd-5653-47ea-aa48-3f1c1aed31e5,5effa1cf-2731-48ee-9439-56e39ec1edb1,2024-10-02 11:36:14,11.02,100.48,86.43,Cloudy,Snow
f8ec1765-d135-4eb3-bb6d-5fde0b1330c5,c1b1415d-0bb2-4be5-916b-741b7cab0db7,2024-10-02 11:36:14,-13.49,43.65,60.39,Clear,Snow
59d0e87f-9935-42df-b24f-cce036f343e3,c35e31cf-be72-489b-a501-7baf00964ea3,2024-10-03 11:36:14,7.79,131.0,85.08,Cloudy,Snow
8c4fa447-391d-4ccb-8c24-d1eef00da02c,229123ea-0f46-446c-a331-6c8ad0b8b6c3,2024-10-03 11:36:14,28.07,67.8,94.4,Clear,Sunny
9d1cc353-9328-4fb3-b9be-84af59b33f0a,4a52723d-a3c8-40a8-9129-0e42a4758c6b,2024-10-03 11:36:14,-25.88,39.26,75.8,Foggy,Sunny
0b678f56-bbdb-441e-bcb1-d58ab214b8c0,7b7b41c2-9953-42b3-ad96-d9229b602ea6,2024-10-03 11:36:14,-3.08,24.76,4.46,Clear,Rain
f7808fac-775e-4160-a738-ae12ae4a1530,be7927f5-4ee1-4951-b5f6-11bade76bee4,2024-10-03 11:36:14,-14.58,108.24,72.87,Foggy,Stormy
894b8085-5c4c-4864-9474-d1c15f0b404f,8fe8eed5-19d2-4e13-977e-660c44faea12,2024-10-03 11:36:14,22.08,141.62,73.11,Clear,Sunny
8096c54f-4e7a-47cb-b30c-245bb932f3fb,6d5d7b29-1821-499d-bd62-b50be4351d10,2024-10-03 11:36:14,-1.64,40.68,64.15,Clear,Rain
f9b64bf9-3908-4c20-98c4-d3269ba5dc28,205949e2-8db3-4398-beeb-59e10bbac12f,2024-10-03 11:36:14,5.31,84.33,58.71,Cloudy,Stormy
1a3c70ec-56f2-4ed6-9961-5cc6d8a73df0,c6bc9e1a-3bd7-4744-8b1a-981040f49739,2024-10-03 11:36:14,29.95,98.56,58.51,Clear,Sunny
75bc6cde-1271-4cf3-af3c-0a7a65aaf454,29650635-51c6-4b30-9d9e-72ba24b1f95b,2024-10-03 11:36:14,1.3,92.45,0.7,Foggy,Rain
f4006b6c-2d99-4ffa-8be8-95a50481212b,41374fb7-fa17-45b1-8f73-90dd430a9725,2024-10-03 11:36:14,38.59,43.93,18.52,Foggy,Snow
cb4cc89f-6c3a-4719-82c4-deb0f223ec97,0431f08a-5328-4e1e-a20b-19e099f1566f,2024-10-04 11:36:14,-19.81,70.56,56.79,Clear,Stormy
aa448b37-669c-42e2-9cdf-cdf2dceb48f6,e38ac6a6-4522-4f8e-a9e1-51f42ab10d7b,2024-10-04 11:36:14,15.6,76.98,68.87,Cloudy,Rain
9a2b17f8-e868-4434-b8c7-214bf0cc19de,23f159ce-71d9-4e18-8ce6-d59a592a5646,2024-10-04 11:36:14,8.68,33.17,53.89,Clear,Rain
03f552e8-d7fb-4d81-ba22-fb1340bf37f7,46f6da0e-4a68-426b-b0a1-66118dd4d897,2024-10-04 11:36:14,-11.14,2.77,74.89,Cloudy,Rain
5ee1c128-18d0-49b8-b1b0-aec7f06e6784,3cbff6b0-7a08-425a-82e2-ee73112ffde0,2024-10-04 11:36:14,10.63,62.91,88.7,Cloudy,Snow
1bef5103-b8b6-43e4-b9da-f4be681b937c,931ed025-fce9-489d-af50-9ce3a79b10de,2024-10-04 11:36:14,36.76,138.95,2.84,Foggy,Sunny
6608d8a4-91da-41b5-8d90-97522d4e8776,2d3df2c7-3591-4659-aac3-11f7eb25bb37,2024-10-04 11:36:14,35.34,125.06,93.37,Clear,Stormy
25deb6d2-f398-454e-8bca-db7a5bcdccef,c3581501-26b2-4716-8375-2d81da0a3aca,2024-10-04 11:36:14,32.06,33.99,66.69,Cloudy,Snow
4d1b4894-3c13-4155-8a8d-88b59f45a99f,c44e9cd1-42b0-41a6-83d2-0a781a0f77af,2024-10-04 11:36:14,-1.61,139.8,92.82,Clear,Stormy
d016c170-c11e-499d-8e79-8e709ff79444,3b5449a9-9b5e-4610-a0b8-5485b2d18435,2024-10-04 11:36:14,3.9,147.52,61.8,Clear,Stormy
24ce3eaf-057d-4b3e-ac56-d9095dba9b14,fac8b75c-7eae-4c90-95c4-7ff32612ffe5,2024-10-04 11:36:14,39.97,124.63,10.36,Clear,Stormy
48fa8bd1-95ee-4dae-9c6c-fb1f4b5f495c,fec5eabf-a062-42da-b768-044be7313b46,2024-10-04 11:36:14,21.62,86.93,60.0,Cloudy,Stormy
4056ef02-bb90-402d-8fb0-6474a0c02302,fa41130d-c920-4e8e-ba0b-fd776940b5fd,2024-10-05 11:36:14,11.95,71.16,2.62,Foggy,Snow
954cd1a7-6cf4-4480-bd4c-3dc0338ea98e,a8961794-8d36-420a-9259-7519acc1dc68,2024-10-05 11:36:14,-0.01,136.84,43.94,Foggy,Sunny
110c8c15-bea5-42f8-8b10-b9bf4e35ee3a,da98b761-ae11-495f-8977-2ef404ff317f,2024-10-05 11:36:14,-20.48,72.81,37.04,Cloudy,Snow
805889e3-cdb8-4796-a0f7-4ded08c6f978,927efd3d-a94f-4801-a0d2-1866fe8ba124,2024-10-05 11:36:14,30.39,108.83,38.59,Cloudy,Stormy
64ad8b2c-592c-4b70-a22a-d96a783103ac,f77aa987-a054-438e-b7fd-915cfe146c95,2024-10-05 11:36:14,11.38,6.49,97.28,Clear,Sunny
62bc6f6c-19a8-4318-9449-66e16edb5c62,80fc28c1-a86e-4d25-bb34-4dca01d50064,2024-10-05 11:36:14,7.4,70.42,54.04,Foggy,Snow
2a4f2375-37c9-444e-93e0-3c4b441629a3,e7d166d6-dfb7-4557-8d52-537e0ef17c4c,2024-10-05 11:36:14,-3.31,24.52,72.09,Foggy,Stormy
9fb9c434-3fe2-4450-a173-a173d52d1bf5,61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,2024-10-05 11:36:14,-3.59,126.98,0.62,Cloudy,Snow
344183ed-9aac-47a2-9c13-26aa11fae13f,f8c23244-02a5-4a35-8515-45e2baeec324,2024-10-05 11:36:14,-22.75,74.31,21.86,Foggy,Snow
196148f6-efde-4179-9bee-2ce16ba37c98,f9b2163f-5d14-4a28-a6b0-333b3b20f730,2024-10-05 11:36:14,26.52,42.1,26.85,Clear,Sunny
7c713a8c-2c61-4046-a411-6cc57bd16dfa,e9ef7d05-2d7c-4bd0-9f3d-92177b133b2c,2024-10-06 11:36:14,-21.63,26.78,68.37,Clear,Stormy
c2414840-634e-4bd9-a481-9efe62ac4c59,aab86e95-89eb-40f7-b3c5-76ecf9ca0f5e,2024-10-07 11:36:14,-26.56,97.37,90.09,Foggy,Stormy
